,user_id,item_id,rating,timestamp
967206,AELR2HLK7FE7DZTTXPBTDEGRSGRA,B00PJIR7M2,5.0,1437125390000
967207,AELR2HLK7FE7DZTTXPBTDEGRSGRA,B00PJIPF7Q,4.0,1437125374000
967208,AELR2HLK7FE7DZTTXPBTDEGRSGRA,B00OZGOZHO,5.0,1437124954000
967209,AELR2HLK7FE7DZTTXPBTDEGRSGRA,B00CWJ6L00,1.0,1437124535000
967210,AELR2HLK7FE7DZTTXPBTDEGRSGRA,B00MXG42US,5.0,1437123648000
967211,AELR2HLK7FE7DZTTXPBTDEGRSGRA,B00KA3UV0Q,5.0,1437123629000
967214,AH5QRIXLJ6KAOHEATNDDBLPRUOBQ,B01LXX3Q9B,5.0,1558042659657
967215,AH5QRIXLJ6KAOHEATNDDBLPRUOBQ,B06XZ3H3RG,5.0,1558042527166
967216,AH5QRIXLJ6KAOHEATNDDBLPRUOBQ,B07BHW1XX7,5.0,1546521965764
967217,AH5QRIXLJ6KAOHEATNDDBLPRUOBQ,B07DRDN541,5.0,1546521275357
967218,AH5QRIXLJ6KAOHEATNDDBLPRUOBQ,B016TPDNF8,5.0,1533610044893
967219,AH5QRIXLJ6KAOHEATNDDBLPRUOBQ,B01IEXH6TW,4.0,1497378095645
967220,AH5QRIXLJ6KAOHEATNDDBLPRUOBQ,B00P02IUSM,5.0,1485718719000
967442,AEA2EJEPNC4FBFZLVT3ONNO5VMTA,B08JCKY12H,1.0,1627750873953
967443,AEA2EJEPNC4FBFZLVT3ONNO5VMTA,B08PRZW1R8,1.0,1627750449919
967444,AEA2EJEPNC4FBFZLVT3ONNO5VMTA,B071W3LDZH,4.0,1526518995743
967445,AEA2EJEPNC4FBFZLVT3ONNO5VMTA,B01KUWDZYU,5.0,1526518861541
967446,AEA2EJEPNC4FBFZLVT3ONNO5VMTA,B078LWH1D4,5.0,1526518784432
967811,AG246MJ2JWZZZAZG5BYZDEO7CDFQ,B08GK28CW5,5.0,1630197526901
967812,AG246MJ2JWZZZAZG5BYZDEO7CDFQ,B0948LYQTD,5.0,1627038567877
967813,AG246MJ2JWZZZAZG5BYZDEO7CDFQ,B07NV3NX8J,4.0,1624068268815
967814,AG246MJ2JWZZZAZG5BYZDEO7CDFQ,B0722VX9PX,4.0,1523267901416
967815,AG246MJ2JWZZZAZG5BYZDEO7CDFQ,B00OPBB8C4,5.0,1518997091814
968688,AEBLFQYE4KAE6A56DPOMSJTFDE2A,B09P4XGS2W,5.0,1654274604069
968689,AEBLFQYE4KAE6A56DPOMSJTFDE2A,B08R8L4VP1,5.0,1641578610444
968690,AEBLFQYE4KAE6A56DPOMSJTFDE2A,B07N1D5CCZ,5.0,1574867851302
968691,AEBLFQYE4KAE6A56DPOMSJTFDE2A,B06XFQ5786,4.0,1516039981609
968692,AEBLFQYE4KAE6A56DPOMSJTFDE2A,B01M8MOWKE,5.0,1516039902288
968693,AEBLFQYE4KAE6A56DPOMSJTFDE2A,B011SBDENE,5.0,1494343024000
968694,AEBLFQYE4KAE6A56DPOMSJTFDE2A,B00SHB4RJ4,3.0,1448466010000
969382,AFKKOO2SL5ZIQP7N2YMAHESKRHEQ,B089SSYH7Q,3.0,1611715342642
969383,AFKKOO2SL5ZIQP7N2YMAHESKRHEQ,B06XPHZ2GH,5.0,1512517619687
969384,AFKKOO2SL5ZIQP7N2YMAHESKRHEQ,B075281C5S,5.0,1511225493382
969385,AFKKOO2SL5ZIQP7N2YMAHESKRHEQ,B01N6QXC41,3.0,1503347520539
969386,AFKKOO2SL5ZIQP7N2YMAHESKRHEQ,B0714HCH74,4.0,1503347341185
969387,AFKKOO2SL5ZIQP7N2YMAHESKRHEQ,B07118732X,1.0,1499014882273
969388,AFKKOO2SL5ZIQP7N2YMAHESKRHEQ,B00PJIR7M2,5.0,1456258385000
969457,AGMMCWTSSAMC2Z363Y6Q4XDDSQLA,B078Y73HHW,5.0,1565122216478
969458,AGMMCWTSSAMC2Z363Y6Q4XDDSQLA,B07HFN37TJ,4.0,1553143551586
969459,AGMMCWTSSAMC2Z363Y6Q4XDDSQLA,B01DW3PQT6,4.0,1487891535000
969460,AGMMCWTSSAMC2Z363Y6Q4XDDSQLA,B01LJG9XC4,4.0,1487249905000
969461,AGMMCWTSSAMC2Z363Y6Q4XDDSQLA,B01JR7NDPK,4.0,1486828583000
969462,AGMMCWTSSAMC2Z363Y6Q4XDDSQLA,B01MG4S5HB,5.0,1486828360000
969463,AGMMCWTSSAMC2Z363Y6Q4XDDSQLA,B01DY3RSP4,5.0,1484870335000
969564,AGCA4TYWZOVRG26BK4V2D3SFHCAQ,B07L5KNRXG,5.0,1609180392093
969565,AGCA4TYWZOVRG26BK4V2D3SFHCAQ,B0832JCHDD,4.0,1594758822881
969566,AGCA4TYWZOVRG26BK4V2D3SFHCAQ,B01NCPSPD6,5.0,1566621352887
969567,AGCA4TYWZOVRG26BK4V2D3SFHCAQ,B07314CKDS,5.0,1564817243126
969568,AGCA4TYWZOVRG26BK4V2D3SFHCAQ,B016ZCHGJE,3.0,1518176792603
969925,AFNXMWQF7FNQGSZMOK5IH66Z2XKA,B06XCWBVHY,4.0,1572528360690
969926,AFNXMWQF7FNQGSZMOK5IH66Z2XKA,B014QKE42O,4.0,1572527274166
969927,AFNXMWQF7FNQGSZMOK5IH66Z2XKA,B01CG45EJY,4.0,1562934291699
969928,AFNXMWQF7FNQGSZMOK5IH66Z2XKA,B0781BQX5N,5.0,1560255818180
969929,AFNXMWQF7FNQGSZMOK5IH66Z2XKA,B01IT8XPUG,5.0,1539877818820
969930,AFNXMWQF7FNQGSZMOK5IH66Z2XKA,B0163NDRWK,5.0,1519225578283
970705,AGI3WMBOI5NSN3OCSUPLSE5GVGAQ,B07K21KSNB,1.0,1559451194447
970706,AGI3WMBOI5NSN3OCSUPLSE5GVGAQ,B01MEFXZUE,5.0,1513209956195
970707,AGI3WMBOI5NSN3OCSUPLSE5GVGAQ,B01CVXTNMY,5.0,1513209624888
970708,AGI3WMBOI5NSN3OCSUPLSE5GVGAQ,B018ICXEWW,5.0,1513209532172
970709,AGI3WMBOI5NSN3OCSUPLSE5GVGAQ,B06XR94SKC,5.0,1492216609000
970912,AH3TQWX64RCSP6WUWLFRNW5CS4CA,B06Y5F3KV3,4.0,1517597671938
970913,AH3TQWX64RCSP6WUWLFRNW5CS4CA,B071QYLR68,4.0,1517597640142
970914,AH3TQWX64RCSP6WUWLFRNW5CS4CA,B0105G6BQ0,5.0,1496243720000
970915,AH3TQWX64RCSP6WUWLFRNW5CS4CA,B01EP584IA,5.0,1496243477000
970916,AH3TQWX64RCSP6WUWLFRNW5CS4CA,B007BSLJFY,4.0,1344881682000
971139,AFFIOQMRE6O5T2NFDG42IIYYEYZA,B0932W7GGH,3.0,1627830956062
971140,AFFIOQMRE6O5T2NFDG42IIYYEYZA,B00SLVY7JA,5.0,1548591572683
971141,AFFIOQMRE6O5T2NFDG42IIYYEYZA,B01HH2GW0U,5.0,1515871387585
971142,AFFIOQMRE6O5T2NFDG42IIYYEYZA,B01MTJUAXU,5.0,1506339005744
971143,AFFIOQMRE6O5T2NFDG42IIYYEYZA,B01KT5SF8E,5.0,1477231763000
971309,AFT23QHZSDICHJQ3YFZIXTIPPUJA,B07W7BT27D,2.0,1572497571387
971310,AFT23QHZSDICHJQ3YFZIXTIPPUJA,B07SG433SF,1.0,1572497162348
971311,AFT23QHZSDICHJQ3YFZIXTIPPUJA,B078X22Z1L,5.0,1541310082010
971312,AFT23QHZSDICHJQ3YFZIXTIPPUJA,B078K55KW2,5.0,1530478784002
971313,AFT23QHZSDICHJQ3YFZIXTIPPUJA,B01N3Q3TRI,5.0,1513785490681
971359,AHCA6RAOD53VQRCHAGQGXUKW37PQ,B07CDVV3DN,5.0,1544020122010
971360,AHCA6RAOD53VQRCHAGQGXUKW37PQ,B07DFY5QFM,1.0,1533909793301
971361,AHCA6RAOD53VQRCHAGQGXUKW37PQ,B077LKKJX3,4.0,1523227708089
971362,AHCA6RAOD53VQRCHAGQGXUKW37PQ,B01HIPSVDM,4.0,1481037038000
971363,AHCA6RAOD53VQRCHAGQGXUKW37PQ,B01LF78KT4,4.0,1481036893000
971390,AGL2QTX4Z5E2P5AHKNP6OO4C7MGA,B07TLS3JSV,1.0,1578154789220
971391,AGL2QTX4Z5E2P5AHKNP6OO4C7MGA,B07QGPWC6Q,3.0,1571694066536
971392,AGL2QTX4Z5E2P5AHKNP6OO4C7MGA,B07HYD9QLS,5.0,1562004112272
971393,AGL2QTX4Z5E2P5AHKNP6OO4C7MGA,B07D6T8VCP,5.0,1560722782021
971394,AGL2QTX4Z5E2P5AHKNP6OO4C7MGA,B00YAGEJH0,1.0,1560608446443
971395,AGL2QTX4Z5E2P5AHKNP6OO4C7MGA,B01BUIHKNA,5.0,1557010219141
971597,AGLEV6X6WEFRTLDSG64XNBD7H5MQ,B00XLVCUGC,5.0,1578837110525
971598,AGLEV6X6WEFRTLDSG64XNBD7H5MQ,B01NBBX9SR,5.0,1578756831810
971599,AGLEV6X6WEFRTLDSG64XNBD7H5MQ,B07N3291L5,5.0,1578756486870
971600,AGLEV6X6WEFRTLDSG64XNBD7H5MQ,B07Q2BLSCC,5.0,1578756433741
971601,AGLEV6X6WEFRTLDSG64XNBD7H5MQ,B00DC6Z9OG,5.0,1578755992803
971602,AGLEV6X6WEFRTLDSG64XNBD7H5MQ,B009PKILUW,5.0,1578706593183
972135,AGV4YF7CJY5PUGNLM3D553NA64IQ,B08D8S9K22,2.0,1614036385432
972136,AGV4YF7CJY5PUGNLM3D553NA64IQ,B077WL7BGH,5.0,1534605862281
972138,AGV4YF7CJY5PUGNLM3D553NA64IQ,B06XWXX1HP,4.0,1506311476648
972139,AGV4YF7CJY5PUGNLM3D553NA64IQ,B005GPSZFQ,1.0,1506311139902
972140,AGV4YF7CJY5PUGNLM3D553NA64IQ,B01KWACS84,1.0,1477961704000
972141,AGV4YF7CJY5PUGNLM3D553NA64IQ,B01B792SWU,3.0,1466823510000
972142,AGV4YF7CJY5PUGNLM3D553NA64IQ,B00EEEF6DE,5.0,1458453711000
972144,AGV4YF7CJY5PUGNLM3D553NA64IQ,B013EUX162,5.0,1446750073000
972259,AHG22W4VRGISYJYNU4Y2DGENM7LQ,B07N1LRQ3B,1.0,1560946739567
972260,AHG22W4VRGISYJYNU4Y2DGENM7LQ,B07BJY2QY2,3.0,1538508048546
972261,AHG22W4VRGISYJYNU4Y2DGENM7LQ,B079181P6C,1.0,1538507810131
972262,AHG22W4VRGISYJYNU4Y2DGENM7LQ,B07GCNVSXQ,2.0,1538507753555
972263,AHG22W4VRGISYJYNU4Y2DGENM7LQ,B01EGPNTEI,5.0,1505228410785
972358,AGWUR7W2DO74GWMZRDPB4TQB7AUA,B07P6KK457,2.0,1557759526812
972359,AGWUR7W2DO74GWMZRDPB4TQB7AUA,B01M4FMH54,2.0,1516037577109
972360,AGWUR7W2DO74GWMZRDPB4TQB7AUA,B0725JSGPK,4.0,1516035213065
972361,AGWUR7W2DO74GWMZRDPB4TQB7AUA,B01N3853WM,4.0,1504037658397
972362,AGWUR7W2DO74GWMZRDPB4TQB7AUA,B01CO4XD12,4.0,1495050031000
972409,AGIRBZDQRMQQNOF6C6ELGKJDYDSQ,B07PP244KC,4.0,1562782822611
972410,AGIRBZDQRMQQNOF6C6ELGKJDYDSQ,B0722PS4BR,5.0,1519913894426
972411,AGIRBZDQRMQQNOF6C6ELGKJDYDSQ,B00DW39X50,1.0,1474861920000
972412,AGIRBZDQRMQQNOF6C6ELGKJDYDSQ,B01KF2QBMS,2.0,1474434429000
972413,AGIRBZDQRMQQNOF6C6ELGKJDYDSQ,B00IQL35B6,5.0,1404799170000
972856,AH3NQEJR7YC6LZHP2OP5GMQEBDPA,B012FGAHF4,4.0,1465635739000
972857,AH3NQEJR7YC6LZHP2OP5GMQEBDPA,B01ABBQI0I,4.0,1465635658000
972858,AH3NQEJR7YC6LZHP2OP5GMQEBDPA,B015HS739U,5.0,1463122663000
972859,AH3NQEJR7YC6LZHP2OP5GMQEBDPA,B00H42ND42,3.0,1455074830000
972860,AH3NQEJR7YC6LZHP2OP5GMQEBDPA,B00UN2Z230,5.0,1447893541000
973019,AEERB35KD5J3FL34BAJLVH5CMCYA,B07ZCGH6VM,4.0,1598060431965
973020,AEERB35KD5J3FL34BAJLVH5CMCYA,B082PSCMRP,4.0,1579749736758
973021,AEERB35KD5J3FL34BAJLVH5CMCYA,B01JOTUTMQ,3.0,1473987726000
973022,AEERB35KD5J3FL34BAJLVH5CMCYA,B00VJ81F6U,5.0,1445818470000
973023,AEERB35KD5J3FL34BAJLVH5CMCYA,B00GYF5PKA,3.0,1443579758000
973024,AEERB35KD5J3FL34BAJLVH5CMCYA,B00KC6GREU,4.0,1413540208000
973108,AGXUGIJFCACVAUCVNJCGVRSVLAEQ,B00RJVUZ6M,3.0,1564967447116
973109,AGXUGIJFCACVAUCVNJCGVRSVLAEQ,B07BVV746L,5.0,1564533410700
973110,AGXUGIJFCACVAUCVNJCGVRSVLAEQ,B07N42HKNW,4.0,1561259823156
973111,AGXUGIJFCACVAUCVNJCGVRSVLAEQ,B00P6VYRQ6,4.0,1554773740668
973112,AGXUGIJFCACVAUCVNJCGVRSVLAEQ,B07GTWLR5Y,5.0,1549518254421
973322,AGDRTOMWOTL3SLSKVUM3AL4IPBPA,B07TFG6GV1,5.0,1570153216867
973323,AGDRTOMWOTL3SLSKVUM3AL4IPBPA,B07KR2BQGX,5.0,1544762524311
973324,AGDRTOMWOTL3SLSKVUM3AL4IPBPA,B07FN6JJX5,5.0,1539660819327
973325,AGDRTOMWOTL3SLSKVUM3AL4IPBPA,B078NS62GQ,5.0,1527908143755
973326,AGDRTOMWOTL3SLSKVUM3AL4IPBPA,B07BDGNV9T,5.0,1524559888224
973327,AGDRTOMWOTL3SLSKVUM3AL4IPBPA,B06XPNXS34,4.0,1522783523429
973500,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B09MLTDT5T,3.0,1666187109392
973501,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B096XK73Z8,1.0,1654018201122
973502,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B08BJ4XD29,3.0,1600207710392
973503,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B07CSHTTHW,5.0,1595013719227
973504,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B07Z3CHJN7,1.0,1593720018973
973505,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B085HC1XV6,1.0,1593472462891
973506,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B07VMYCP1F,5.0,1584289477700
973507,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B07PT7SM6N,5.0,1576988765193
973508,AFBDVOAMST63RQ5ODUXVSJRAHPMA,B01N6H51T3,1.0,1496847161000
973633,AGHCBLS4NPT75BYQH6BNKKOOVUTQ,B0169VOF04,2.0,1483304246000
973634,AGHCBLS4NPT75BYQH6BNKKOOVUTQ,B01J7OVO68,5.0,1475507627000
973635,AGHCBLS4NPT75BYQH6BNKKOOVUTQ,B00OIH0HMW,5.0,1475464917000
973636,AGHCBLS4NPT75BYQH6BNKKOOVUTQ,B01COTEIMK,5.0,1472931165000
973637,AGHCBLS4NPT75BYQH6BNKKOOVUTQ,B01IBDEYPY,2.0,1472243824000
973638,AGHCBLS4NPT75BYQH6BNKKOOVUTQ,B0189EJCSO,4.0,1470417403000
973639,AGHCBLS4NPT75BYQH6BNKKOOVUTQ,B01FR23NIG,5.0,1469881797000
973697,AFBNBVXCQSVWVFR57FH3TQYWS3YA,B09BB239MC,5.0,1649010437115
973698,AFBNBVXCQSVWVFR57FH3TQYWS3YA,B06WVNJGW7,3.0,1550795213311
973700,AFBNBVXCQSVWVFR57FH3TQYWS3YA,B007UAZSBY,4.0,1467572093000
973701,AFBNBVXCQSVWVFR57FH3TQYWS3YA,B018Z74J7E,1.0,1457744733000
973702,AFBNBVXCQSVWVFR57FH3TQYWS3YA,B018G15XMY,1.0,1457744653000
973774,AH7KBEGHNCLXNT6U53R2OTQ7J7HA,B00RGT0VUM,3.0,1458257103000
973775,AH7KBEGHNCLXNT6U53R2OTQ7J7HA,B00RCGCS3M,5.0,1458257042000
973776,AH7KBEGHNCLXNT6U53R2OTQ7J7HA,B00XYO8A60,4.0,1458256457000
973777,AH7KBEGHNCLXNT6U53R2OTQ7J7HA,B00Y3OD15U,4.0,1458256087000
973778,AH7KBEGHNCLXNT6U53R2OTQ7J7HA,B00WMI8MAS,4.0,1458254764000
974908,AFTWI6T6CZH7LZGXIHYRO2EJV3NQ,B09H6YJB5K,5.0,1643230229606
974909,AFTWI6T6CZH7LZGXIHYRO2EJV3NQ,B0113NS1M6,5.0,1584070882355
974910,AFTWI6T6CZH7LZGXIHYRO2EJV3NQ,B01N0SLBXY,5.0,1496795215000
974911,AFTWI6T6CZH7LZGXIHYRO2EJV3NQ,B00KA3SRVG,5.0,1463790922000
974912,AFTWI6T6CZH7LZGXIHYRO2EJV3NQ,B012IZMV42,4.0,1444288339000
974963,AGR565U5LLOIELYCN2PAYR7NDYMQ,B09DY6R7W2,2.0,1638809759225
974964,AGR565U5LLOIELYCN2PAYR7NDYMQ,B07MDWBZHB,4.0,1580759970661
974965,AGR565U5LLOIELYCN2PAYR7NDYMQ,B074FVXDJ5,5.0,1517546305566
974966,AGR565U5LLOIELYCN2PAYR7NDYMQ,B0714DW6LV,2.0,1509373349991
974967,AGR565U5LLOIELYCN2PAYR7NDYMQ,B01MSTV2U3,2.0,1509026478208
974968,AGR565U5LLOIELYCN2PAYR7NDYMQ,B01FZAI1LE,4.0,1503687422636
975229,AEFBVRTBMDLVGO7H257XCWKJIVTA,B07QYQJC3S,5.0,1565128972318
975230,AEFBVRTBMDLVGO7H257XCWKJIVTA,B07RKVB75R,5.0,1564929183976
975231,AEFBVRTBMDLVGO7H257XCWKJIVTA,B07DLTQF1Z,5.0,1544050277456
975232,AEFBVRTBMDLVGO7H257XCWKJIVTA,B07H9821YR,3.0,1541772525005
975234,AEFBVRTBMDLVGO7H257XCWKJIVTA,B076PZRNN4,1.0,1511997247539
975309,AGNP5R2SMWUYMDOWFWYDA733ZKLA,B07MDK1CBY,5.0,1587759381457
975310,AGNP5R2SMWUYMDOWFWYDA733ZKLA,B07PHK3TH6,1.0,1587758822915
975311,AGNP5R2SMWUYMDOWFWYDA733ZKLA,B077JKVYLM,3.0,1534112385304
975312,AGNP5R2SMWUYMDOWFWYDA733ZKLA,B01CQRD74K,1.0,1476669074000
975313,AGNP5R2SMWUYMDOWFWYDA733ZKLA,B004YK5XFO,4.0,1349524285000
976035,AGDWBXPV4RLXBRONQJ7NFUDLFJVA,B07N2LYXRD,5.0,1581302368781
976036,AGDWBXPV4RLXBRONQJ7NFUDLFJVA,B07QMR9BXY,5.0,1581302122438
976037,AGDWBXPV4RLXBRONQJ7NFUDLFJVA,B07NYGJCPF,5.0,1581301250451
976038,AGDWBXPV4RLXBRONQJ7NFUDLFJVA,B07RPVF7NZ,5.0,1581300970348
976039,AGDWBXPV4RLXBRONQJ7NFUDLFJVA,B07P8BZC37,5.0,1581300695412
976311,AHJJQANK3Z4RESRFFQMXJ2RYQ4RA,B088627D4T,4.0,1593035995576
976312,AHJJQANK3Z4RESRFFQMXJ2RYQ4RA,B07NDL3W11,2.0,1583190570540
976313,AHJJQANK3Z4RESRFFQMXJ2RYQ4RA,B01J3PBKV0,5.0,1484478362000
976314,AHJJQANK3Z4RESRFFQMXJ2RYQ4RA,B00T0JTEBS,5.0,1460619251000
976315,AHJJQANK3Z4RESRFFQMXJ2RYQ4RA,B00J11OO1K,4.0,1440877828000
976736,AHEJVGLPQLYVHDRLJSVCGS56UIPQ,B095116GGZ,5.0,1631847889499
976737,AHEJVGLPQLYVHDRLJSVCGS56UIPQ,B0759X8481,5.0,1583246520690
976738,AHEJVGLPQLYVHDRLJSVCGS56UIPQ,B07MQW8NNT,5.0,1554125526829
976739,AHEJVGLPQLYVHDRLJSVCGS56UIPQ,B072JVQFCY,5.0,1547579604568
976740,AHEJVGLPQLYVHDRLJSVCGS56UIPQ,B01IQX6C3Q,3.0,1504722132914
977060,AH6ICU2SYFP2UPTJARY4I5M54WNA,B079DN14P7,5.0,1559457029622
977061,AH6ICU2SYFP2UPTJARY4I5M54WNA,B074T8DN1S,3.0,1515141740044
977062,AH6ICU2SYFP2UPTJARY4I5M54WNA,B06X9VTV6K,5.0,1495256562000
977063,AH6ICU2SYFP2UPTJARY4I5M54WNA,B01FZAI1LE,3.0,1487013788000
977064,AH6ICU2SYFP2UPTJARY4I5M54WNA,B01GZNZNPM,4.0,1487013519000
977065,AH6ICU2SYFP2UPTJARY4I5M54WNA,B01H3EFRLC,4.0,1487012411000
977066,AH6ICU2SYFP2UPTJARY4I5M54WNA,B00DH6LY90,3.0,1451374066000
977260,AH2XQX34DGIDLFYGVW63Q3ILFITA,B07F1R58R7,1.0,1569823786067
977261,AH2XQX34DGIDLFYGVW63Q3ILFITA,B07FVT5843,4.0,1564362492731
977262,AH2XQX34DGIDLFYGVW63Q3ILFITA,B07T2B187H,4.0,1564361830047
977263,AH2XQX34DGIDLFYGVW63Q3ILFITA,B07C7VLPHS,4.0,1553575872421
977264,AH2XQX34DGIDLFYGVW63Q3ILFITA,B01AN41W5O,5.0,1507861758361
977348,AFY4TVBYI3N2GBMRPVAXETQHM2JA,B07CZVG1SV,5.0,1556237609072
977349,AFY4TVBYI3N2GBMRPVAXETQHM2JA,B07737P325,5.0,1545404820942
977350,AFY4TVBYI3N2GBMRPVAXETQHM2JA,B00DRJCRZM,5.0,1487895400000
977351,AFY4TVBYI3N2GBMRPVAXETQHM2JA,B01HN268CQ,5.0,1486480089000
977352,AFY4TVBYI3N2GBMRPVAXETQHM2JA,B019B8MWE8,4.0,1460938614000
977353,AFY4TVBYI3N2GBMRPVAXETQHM2JA,B017XAIL7I,4.0,1460245104000
977354,AFY4TVBYI3N2GBMRPVAXETQHM2JA,B003WXLZFQ,5.0,1419987502000
977468,AH7UP2LWARMPPXZ4RZOMIPH3E7WA,B01BEYMQ7K,5.0,1532993529257
977469,AH7UP2LWARMPPXZ4RZOMIPH3E7WA,B072BXY1R9,5.0,1532007050271
977470,AH7UP2LWARMPPXZ4RZOMIPH3E7WA,B015JIOK6C,5.0,1459804590000
977471,AH7UP2LWARMPPXZ4RZOMIPH3E7WA,B00LHJMAZG,5.0,1451699695000
977472,AH7UP2LWARMPPXZ4RZOMIPH3E7WA,B00OT7I2EG,5.0,1451699597000
977481,AGG2TUV55J2UIGOT4XVOQ7EITRGA,B01N6Y3FZC,5.0,1507732446236
977482,AGG2TUV55J2UIGOT4XVOQ7EITRGA,B01E7FUSC8,1.0,1505491296274
977483,AGG2TUV55J2UIGOT4XVOQ7EITRGA,B0746H2MQQ,4.0,1505490564392
977484,AGG2TUV55J2UIGOT4XVOQ7EITRGA,B00QV945H8,1.0,1455928047000
977485,AGG2TUV55J2UIGOT4XVOQ7EITRGA,B015DB9MMM,1.0,1455927772000
977506,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B07VRRJTDQ,4.0,1580571890177
977507,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B07VRZVNHM,5.0,1570201990730
977508,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B07GGT5Q43,5.0,1557517893186
977509,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B079RJZ5K3,5.0,1540243816186
977510,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B07BYSQ8CS,5.0,1533313631257
977511,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B071GCNGNH,5.0,1527116712606
977512,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B0711M6JJB,5.0,1524243799960
977513,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B01EJICQWS,4.0,1521648508585
977514,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B00KF233P2,5.0,1520348084245
977515,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B075XG2CHV,5.0,1517775276833
977516,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B01N19WNJB,5.0,1517759814214
977517,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B073XW28PR,1.0,1517759669580
977518,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B06XJGR4TM,5.0,1510601781415
977519,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B06ZY9XN65,5.0,1510601705253
977520,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B01EN4KVQG,2.0,1497209613566
977521,AEO2GWWPDEIE2ALTMLLU2FBF6DDQ,B01JSI2HJQ,3.0,1485036975000
977607,AFGTQUGNHZAJGSFKBEX773ARHGXQ,B01GUAGRFK,5.0,1487795716000
977608,AFGTQUGNHZAJGSFKBEX773ARHGXQ,B01A9SBYZM,3.0,1463080184000
977609,AFGTQUGNHZAJGSFKBEX773ARHGXQ,B00U4KBUF0,5.0,1455300053000
977610,AFGTQUGNHZAJGSFKBEX773ARHGXQ,B019MPBR3C,5.0,1455299821000
977611,AFGTQUGNHZAJGSFKBEX773ARHGXQ,B019DPX6JO,2.0,1455299766000
977797,AEHGZ5UAIEK2FYLLKEOMFLZTPPOA,B07799C1FC,5.0,1535346537987
977798,AEHGZ5UAIEK2FYLLKEOMFLZTPPOA,B07D9B6PWL,5.0,1535345317254
977799,AEHGZ5UAIEK2FYLLKEOMFLZTPPOA,B07BD4RP1Y,5.0,1535345255714
977800,AEHGZ5UAIEK2FYLLKEOMFLZTPPOA,B073W6DVV7,5.0,1516775153736
977801,AEHGZ5UAIEK2FYLLKEOMFLZTPPOA,B00LOJHAY0,2.0,1443024769000
977899,AGGCFJLSNDP4RQQFX3GRYW73RBOA,B083TDB5R5,5.0,1591511324887
977900,AGGCFJLSNDP4RQQFX3GRYW73RBOA,B07VNKQD4Z,1.0,1591368044090
977902,AGGCFJLSNDP4RQQFX3GRYW73RBOA,B0753C9CS9,4.0,1525578338692
977903,AGGCFJLSNDP4RQQFX3GRYW73RBOA,B077RTCDQX,5.0,1523077765816
977904,AGGCFJLSNDP4RQQFX3GRYW73RBOA,B077HS68HK,5.0,1520831589462
978212,AGH64ZTJCM7AOBYKJBLHMK4UEYIA,B08CCCS27Z,5.0,1596925362795
978213,AGH64ZTJCM7AOBYKJBLHMK4UEYIA,B06XCM458W,5.0,1518036525020
978214,AGH64ZTJCM7AOBYKJBLHMK4UEYIA,B019243HPO,5.0,1498059339415
978215,AGH64ZTJCM7AOBYKJBLHMK4UEYIA,B017IO2O8Q,5.0,1498058688681
978216,AGH64ZTJCM7AOBYKJBLHMK4UEYIA,B01FLS4RYA,5.0,1497547044488
978217,AGH64ZTJCM7AOBYKJBLHMK4UEYIA,B01LWP7OLJ,5.0,1487193587000
978335,AE45NM6GZGFHAANASFSLWTHH76DQ,B07VXCLVQX,5.0,1569687109298
978336,AE45NM6GZGFHAANASFSLWTHH76DQ,B071KZJ8QY,5.0,1545973276683
978337,AE45NM6GZGFHAANASFSLWTHH76DQ,B073GJ44S2,2.0,1538832543829
978338,AE45NM6GZGFHAANASFSLWTHH76DQ,B07D27V57P,1.0,1535832117382
978339,AE45NM6GZGFHAANASFSLWTHH76DQ,B01L9ZS1QO,5.0,1483919476000
978620,AFOSZOYJYXHQD3ETTCS42LIMCJWA,B08JCTSVCQ,5.0,1610680075371
978621,AFOSZOYJYXHQD3ETTCS42LIMCJWA,B07L4LFDPK,1.0,1564160001784
978622,AFOSZOYJYXHQD3ETTCS42LIMCJWA,B074MBK3RX,1.0,1539874214919
